266.54,266.1,266.63,266.1
265.87,266.11,266.11,265.87
265.77,265.72,266.04,265.67
265.93,266.72,266.76,265.93
267.09,266.87,267.09,266.87
266.74,266.6,266.75,266.5
266.42,265.29,266.42,265.29
265.02,264.69,265.05,264.6
264.9,264.34,264.9,264.22
264.58,264.835,264.94,264.01
264.96,265.85,266.32,264.96
266.13,266.21,266.84,266.04
266,266.44,266.44,265.93
266.995,267.12,267.14,266.94
266.73,267.71,267.71,266.21
267.63,268.41,268.41,267.63
268.105,267.39,268.34,267.17
267.27,267.4,268.3,267.27
267.635,266.27,267.66,266.27
264.98,265.23,265.23,264.87
265,264.69,265,264.69
264.99,264.51,265.3,264.51
264.76,264.84,264.92,264.57
264.73,267.84,267.99,264.73
267.63,266.98,268.83,266.74
266.02,266.075,266.165,265.53
265.76,266.37,266.37,265.69
266.42,267.01,267.12,266.39
267.09,265.72,267.28,265.42
270.48,271.42,271.51,270.48
271.4,270.35,271.68,270.25
270.44,270.97,271.05,270.44
270.88,270.34,270.88,270.23
269.75,269.1,269.92,269.03
269.48,268.1,269.855,268.1
267.845,267.95,267.95,267.53
267.79,267.39,267.79,267.39
267.5,268.35,268.62,267.5
268.475,268.08,268.825,268.08
268.32,268.66,268.82,268.32
268.805,267.97,268.91,267.75
268.46,268.69,268.69,268.46
268.37,268.52,268.6,268.34
268.07,269,269,268.07
269.205,268.415,269.35,268.415
268.9,269.01,269.01,268.9
269.2,269.99,270,269.165
269.87,269.96,270.005,269.8
269.92,269.5,269.92,269.26
269.25,269.6,269.6,269.19
269.35,269.7,269.7,269.32
269.18,269.11,269.48,268.84
269.07,268.99,269.31,268.99
268.65,268.1,268.65,268.1
268.645,268.645,268.645,268.645
268.94,268.08,269,268.08
267.895,268.34,268.34,267.81
268.07,268.23,268.26,267.85
268.26,269.49,269.49,268.25
269.47,269.44,269.72,268.9
270,269.44,270,269.44
269.64,270.03,270.66,269.64
270.14,269.8,270.44,269.5
269.58,269.82,269.85,269.49
269.78,269.14,270.01,269.12
269.04,269.42,269.92,269.01
269.66,270.94,270.94,269.66
271,271.64,271.71,271
271.7,271.32,271.7,271.11
271.46,271.22,271.46,270.955
271.27,272.59,272.59,271.12
272.44,272.92,272.92,272.41
272.96,273.64,273.75,272.96
273.66,273.885,273.92,273.48
273.705,273.6,273.705,273.18
273.79,274.26,274.29,273.79
274.5,274.77,274.835,274.45
274.6,274.76,274.76,274.6
274.77,275.09,275.09,274.52
275.27,275.41,275.83,275.27
275.35,275.08,275.35,274.89
274.67,275.58,275.58,274.67
275.675,275.81,275.98,275.675
275.61,275.48,275.83,275.48
275.47,275.54,275.56,275.2
275.69,275.18,275.765,275.18
275.37,275.17,275.41,275.17
274.97,274.745,275.02,274.63
275.44,275.32,275.56,275.19
275.5,274.92,275.95,274.92
274.97,274.59,274.97,274.43
274.35,274.68,274.68,274.35
274.68,274.51,274.68,274.465
274.5,274.5,274.5,274.5
274.39,274.9,274.9,274.39
275.32,275.39,275.55,275.32
275.07,274.64,275.07,274.64
274.705,273.92,274.705,273.92
273.81,274.545,274.545,273.81
274.48,273.8,274.48,273.74
274.36,274.275,274.36,274.275
274.21,273.66,274.21,273.66
273.7,274.59,274.59,273.7
274.77,275.35,275.59,274.74
275.66,275.4,275.66,275.34
274.28,274.305,274.305,274.27
274.205,274,274.205,274
274.69,274.98,274.98,274.69
275.24,274.66,275.24,274.66
274.7,274.7,274.7,274.7
274.78,275.09,275.09,274.78
274.74,274.64,275.06,274.64
274.605,274.04,274.605,273.9
273.98,273.31,273.98,273.31
273.59,273.79,273.79,273.59
273.71,274.02,274.09,273.71
273.885,273.51,273.885,273.51
273.51,273.9,273.94,273.51
274.275,274.285,274.34,274.18
274.41,274.06,274.41,274.06
273.905,273.54,273.905,273.54
273.37,273.21,273.37,273.21
273.04,272.94,273.04,272.94
273.79,273.03,273.79,273.03
272.57,272.57,272.57,272.57
272.63,272.42,272.63,272.42
272.34,272.46,272.56,272.34
272.85,272.79,273.01,272.79
273.24,273.21,273.375,273.21
274,274.31,274.31,274
274.08,274.08,274.08,274.08
274.21,273.98,274.21,273.98
274.13,273.99,274.13,273.99
273.835,273.76,273.835,273.76
273.46,273.89,274.085,273.46
274.27,274.38,274.38,274.19
274.14,273.93,274.28,273.93
274.5,273.64,274.5,273.64
273.42,273.2,273.505,273.12
273.34,273.31,273.34,273.2
273.34,273.66,273.66,273.34
274.01,274.01,274.01,274.01
273.97,273.935,273.975,273.935
274.03,274.18,274.18,274.03
273.81,274.29,274.29,273.81
274.7,274.69,274.73,274.69
274.805,275.3,275.46,274.805
275.41,275.521,275.521,275.41
275.77,275.68,276,275.68
275.66,275.56,275.66,275.41
275.31,275.15,275.31,275.13
275.31,275.49,275.69,275.31
275.66,275.43,275.72,275.43
275.34,274.885,275.34,274.6
274.835,274.64,274.84,274.61
275.03,274.495,275.03,274.47
274.41,274.24,274.41,274.24
274.11,274.1,274.11,274.1
273.9,273.57,273.925,273.57
273.78,273.37,274.07,273.37
273.44,273.91,273.91,273.44
274.23,274.305,274.305,274.23
274.305,274.25,274.305,274.25
273.92,274.02,274.02,273.92
274.02,273.99,274.09,273.99
273.96,274.13,274.225,273.91
273.775,273.68,273.775,273.42
273.77,273.79,273.89,273.68
274.225,274.225,274.225,274.225
274.25,273.56,274.25,273.56
273.7,273.7,273.7,273.7
273.77,273.745,273.77,273.255
273.6,273.85,273.85,273.27
273.95,273.985,273.985,273.95
274.145,274.145,274.145,274.145
274.29,274.36,274.36,274.29
274.69,274.72,275.31,274.69
275.24,275.235,275.24,275.17
275.59,275.58,275.59,275.58
275.5,275.44,275.65,275.4
275.5,275.535,275.595,275.5
275.36,275.5,275.5,275.36
275.765,275.75,276.16,275.75
275.935,275.93,275.935,275.93
275.87,275.63,275.87,275.63
275.57,275.06,275.57,275.01
275.52,275.52,275.52,275.52
275.7,275.51,275.7,275.51
275.64,275.64,275.64,275.64
275.54,275.26,275.54,275.26
275.45,275.66,275.66,275.45
275.67,275.805,275.805,275.66
276.04,276.45,276.49,276.03
276.42,276.46,276.73,276.39
276.1,276.1,276.1,276.1
276.055,276.055,276.055,276.055
276.28,276.74,276.74,276.28
276.66,276.28,276.66,276.28
276.09,275.87,276.09,275.87
276,276,276,276
275.44,275.44,275.44,275.44
275.3,275.73,275.73,275.3
275.845,275.7,275.845,275.7
275.99,276.44,276.47,275.99
276.57,276.46,276.585,276.46
276.06,276.06,276.06,276.06
276.12,276.06,276.12,276.06
276.16,276.19,276.19,276.16
276.13,276.02,276.13,276.02
275.61,275.61,275.61,275.61
275.7,275.69,275.7,275.69
275.825,275.6,275.825,275.505
275.59,275.485,275.59,275.485
275.73,275.48,275.73,275.43
275.5,275.29,275.705,275.29
275.345,275.335,275.415,275.215
275.35,275.585,275.585,275.215
275.905,275.905,275.905,275.905
276.24,276.395,276.45,276.205
276.565,276.64,276.64,276.565
276.69,277.08,277.08,276.69
277.08,277.71,277.71,277.08
277.745,278,278,277.635
277.78,278.2,278.28,277.75
278.27,278.385,278.41,278.16
278.54,278.675,278.675,278.44
278.865,278.775,279.055,278.775
278.66,278.54,278.755,278.54
279,278.99,279.03,278.92
278.55,278.74,278.74,278.55
278.705,278.515,278.705,278.515
278.74,279.195,279.26,278.74
279.38,279.68,280,279.38
279.45,279.145,279.45,279.145
279.155,278.96,279.22,278.96
279.13,279.23,279.23,279.13
279.4,279.4,279.4,279.4
279.35,279.31,279.35,279.11
279.23,279.12,279.23,279.12
279.29,278.725,279.29,278.725
278.69,278.51,278.69,278.3
278.59,278.73,278.86,278.59
278.54,278.06,278.54,278.06
278.29,278.25,278.44,278.18
278.385,278.385,278.385,278.385
278.455,278.34,278.455,278.34
278.135,278.065,278.135,278.065
278.68,278.67,278.69,278.67
278.59,278.66,278.66,278.59
278.69,278.79,278.79,278.69
278.805,278.76,278.89,278.75
278.98,279.23,279.23,278.98
279.15,279.21,279.21,279.15
279.36,279.24,279.37,279.24
279.135,279.135,279.135,279.135
279.31,279.33,279.39,279.31
279.07,278.66,279.07,278.66
278.72,278.23,278.72,278.23
278.44,278.64,278.64,278.39
278.63,278.77,278.86,278.63
278.83,278.585,278.83,278.57
279.015,278.93,279.02,278.89
278.87,278.725,278.87,278.725
278.88,278.84,278.88,278.79
278.8,278.69,278.8,278.69
278.76,278.8,278.8,278.76
278.95,278.72,278.95,278.65
279.005,279.085,279.22,278.96
279.34,279.085,279.62,279.05
278.735,278.735,278.735,278.71
278.87,279.13,279.14,278.87
279.1,278.58,279.1,278.58
278.54,278.54,278.54,278.54
278.48,278.67,278.67,278.48
278.86,278.89,278.89,278.86
279.21,279.05,279.21,279.05
278.97,278.97,278.97,278.97
279.15,278.78,279.15,278.78
279.07,279.31,279.31,278.77
279.22,279.56,279.56,279.22
279.38,279.94,279.94,279.38
280,279.86,280.14,279.82
279.87,280.04,280.24,279.87
280.025,280.18,280.18,279.91
280.29,280.5,280.5,280.17
280.595,280.11,280.595,280.11
279.8,279.58,279.8,279.58
279.855,279.76,279.855,279.76
280.11,279.92,280.11,279.92
279.45,279.25,279.45,279.22
279.205,279.2,279.205,278.93
279.42,279.2,279.57,279.2
279.19,278.435,279.19,278.435
278.54,278.65,278.65,278.41
278.85,278.945,278.99,278.85
278.49,278.65,278.65,278.49
278.8,278.8,278.8,278.8
279.01,279.19,279.19,279.01
279.21,279.21,279.21,279.21
279.09,279.025,279.12,278.94
278.9,278.845,278.9,278.845
278.945,278.945,278.945,278.945
279.345,279.55,279.55,279.345
279.28,279.46,279.46,279.28
279.15,279.27,279.27,279.15
279.51,279.44,279.61,279.44
279.44,279.22,279.44,279.22
278.85,278.85,278.85,278.85
279.4,279.4,279.4,279.4
279.55,279.46,279.55,279.46
280.085,280.19,280.19,279.99
280.21,280.06,280.21,280.02
280.2,280.22,280.22,280.2
279.94,280.21,280.21,279.94
280.235,280.04,280.24,280.04
280.055,279.85,280.055,279.85
279.86,279.86,279.86,279.86
279.88,279.84,279.88,279.84
279.95,279.88,280.06,279.88
279.41,279.41,279.74,279.41
279.72,279.44,279.74,279.44
279.28,279.145,279.3,279.145
279.13,279.08,279.25,279.08
278.91,278.86,278.91,278.86
279.14,278.675,279.14,278.675
278.78,278.67,278.78,278.67
278.89,278.84,278.9,278.84
279.135,279.135,279.135,279.135
278.97,278.89,279.08,278.53
278.56,278.57,278.57,278.53
278.74,278.68,278.74,278.55
278.46,278.34,278.54,278.34
278.09,277.87,278.09,277.87
277.73,277.73,277.73,277.73
277.98,277.96,278.43,277.96
277.68,277.41,277.68,277.41
277.32,277.89,277.89,277.32
277.98,277.54,278.02,277.54
277.47,277.68,277.72,277.47
277.635,278.15,278.15,277.635
278.27,277.98,278.29,277.98
278.445,278.47,278.61,278.445
278.645,278.82,278.855,278.645
278.67,278.52,278.67,278.515
278.63,278.76,278.76,278.38
278.81,279,279,278.79
278.86,279.37,279.37,278.83
279.27,278.89,279.32,278.89
278.94,278.99,279.085,278.94
278.87,279.18,279.18,278.76
279.31,279.01,279.38,279.01
278.72,278.6,278.81,278.6
278.66,278.615,278.66,278.615
278.42,278.7,278.7,278.42
278.72,278.71,278.72,278.71
278.59,279.16,279.16,278.59
279.46,279.36,279.46,279.36
279.35,279.33,279.35,279.3
279.07,279.18,279.18,278.94
279.06,279.32,279.32,279.06
279.39,279.57,279.57,279.39
279.45,279.27,279.45,279.165
279.39,279.49,279.61,279.39
279.45,279.42,279.56,279.42
279.74,279.91,279.91,279.73
279.85,279.83,279.85,279.56
280,280.365,280.4,280
280.33,280.31,280.33,280.31
280.5,280.53,280.58,280.5
280.25,280.45,280.45,280.22
280.82,280.66,280.82,280.66
280.9,280.86,280.94,280.86
280.88,280.6,280.93,280.6
280.64,280.99,280.99,280.615
281,280.91,281,280.86
281.02,281.36,281.36,281.02
281.23,281.35,281.41,281.08
281.41,280.68,281.41,280.65
280.73,280.92,280.99,280.73
280.97,280.64,280.97,280.64
280.99,280.72,280.99,280.72
280.98,281.07,281.07,280.82
281.16,281.27,281.38,280.81
281.24,281.335,281.335,281.06
281.54,281.06,281.54,281.01
281.18,281,281.2,281
280.95,281.185,281.34,280.885
281.165,281.715,281.715,281.165
281.8,281.19,281.8,281.11
281.18,281.69,281.755,281.18
281.66,281.21,281.73,281.21
281.235,281.62,281.62,281.145
281.66,281.82,282.33,281.66
281.855,282.12,282.12,281.705
282.6,282.9,283.12,282.49
282.95,283.48,283.53,282.95
283.52,282.97,283.52,282.97
283.14,283.27,283.41,283.14
283.38,284.1,284.1,283.22
284.07,283.88,284.41,283.88
283.81,284.29,284.525,283.81
284.17,284.37,284.47,284.02
284.32,284.825,284.87,284.19
284.72,284.43,284.78,284.32
276.1,277.87,277.87,275.01
277.99,277.99,278.08,276.53
276.6,276.58,276.6,276.58
277.1,276.46,277.16,276.46
276.3,277.49,277.49,276.3
278.52,278.34,278.52,278.34
278.85,278.68,278.85,278.68
280.06,279.21,280.06,279.21
278.51,278.88,278.88,278.51
279.59,278.79,279.59,278.79
279.08,278.36,279.08,278.23
277.6,278.43,278.43,277.32
278.61,277.71,278.89,277.61
277.74,277.82,277.82,277.74
277.91,278.21,278.29,277.91
278.16,277.78,278.27,277.715
278.49,278.24,278.895,278.24
278.06,277.5,278.08,277.5
277.74,276.91,277.87,276.86
276.5,275.96,276.5,275.96
276,276.22,276.22,275.81
276.48,276.22,276.87,276.22
275.86,276.34,276.34,275.86
275.8,275.84,275.84,275.8
275.49,275.33,275.49,275.05
275.85,274.49,275.85,274.11
274.175,273.81,274.19,273.61
274.07,274.18,274.18,273.84
274.605,274.93,274.93,274.59
275.16,275.41,275.41,275.16
275.74,276.85,277.18,275.43
276.75,276.57,276.75,276.57
275.77,275.775,275.775,275.77
276.125,275.03,276.32,275.03
275.18,275.41,275.41,275.18
275.42,275.42,275.6,275.39
275.34,275.54,275.54,275.34
275.9,275.9,275.9,275.9
275.9,276.02,276.02,275.57
276.29,276.53,276.53,276.29
276.99,277.285,277.42,276.99
277.32,277.27,277.32,277.27
277.63,278.02,278.18,277.63
278.15,278.43,278.59,278.15
278.32,278.32,278.32,278.32
277.82,277.55,277.82,277.16
277.3,277.39,277.47,277.3
277.94,278.25,278.25,277.94
278.73,278.94,278.94,278.73
278.28,278.61,278.61,278.28
278.29,279.04,279.04,278.29
278.93,279.31,279.5,278.93
279.38,279.93,279.93,279.38
279.34,279.35,279.35,279.34
278.825,278.88,278.88,278.65
278.86,278.98,279.04,278.71
278.73,278.83,278.98,278.73
278.56,278.5,278.84,278.5
278.68,278.68,279.23,278.68
278.51,279.18,279.18,278.51
279.21,279.12,279.535,279.12
278.98,279.14,279.14,278.98
278.99,278.99,278.99,278.99
279.15,279.175,279.37,279.15
279.06,279.06,279.06,279.06
278.67,278.64,278.68,278.64
278.36,278.385,278.385,278.36
278.54,278.54,278.54,278.54
278.65,278.19,278.65,278.18
278.195,278.34,278.495,278.18
278.54,279.16,279.16,278.54
279.57,279.57,279.57,279.57
279.53,279.58,279.58,279.53
279.525,279,279.525,279
278.78,278.78,278.78,278.78
279.12,280.05,280.05,279.12
280.16,280.88,280.88,280.16
280.66,281.17,281.17,280.66
281.13,281.13,281.13,281.13
280.54,280.575,280.575,280.53
281.02,281.02,281.02,281.02
281.48,281.3,281.48,281.23
281.42,280.96,281.42,280.96
280.55,280.55,280.55,280.55
280.11,279.97,280.12,279.77
280.26,279.13,280.289,279.13
279.29,279.18,279.51,279.18
279.19,279.95,279.95,279.17
280.035,280.11,280.305,280.035
279.58,279.58,279.58,279.58
279.6,279.6,279.6,279.6
279.83,279.989,279.989,279.83
279.995,280.39,280.39,279.995
280.78,280.929,280.93,280.78
280.855,280.855,280.855,280.855
280.65,280.875,280.875,280.65
280.97,280.97,280.97,280.97
281.67,282.05,282.05,281.67
282.39,282.31,282.53,282.31
282,282,282,282
282.175,282.26,282.26,282.175
282.475,283.09,283.09,282.475
282.93,283.19,283.19,282.83
283.01,282.89,283.01,282.79
282.51,282.26,282.51,282.26
282.33,282.27,282.33,282.27
282.275,282.61,282.61,282.275
282.75,282.36,282.75,282.36
282.05,281.44,282.05,281.44
281.54,281.58,281.58,281.09
282.475,282.92,282.92,282.475
282.36,282.37,282.37,282.36
282.17,282.17,282.17,282.17
282.57,282.21,282.57,282.21
281.87,282.15,282.15,281.87
281.87,281.6,281.87,281.6
281.34,281.375,281.375,281.2
281.65,281.45,281.65,281.45
281.23,281.15,281.23,281.15
281.34,281.34,281.34,281.34
280.725,281,281,280.725
280.29,280.29,280.34,280.29
280.24,280.24,280.24,280.24
280.715,280.425,280.715,280.425
280.78,280.93,280.93,280.78
280.33,280.11,280.33,280.11
280.06,280.37,280.37,280.06
280.65,280.865,280.865,280.6
281.08,281.08,281.08,281.08
281.38,281.26,281.38,281.26
281.36,281.17,281.37,281.17
280.77,280.435,280.77,280.435
280.46,280.46,280.46,280.46
280.32,280.37,280.5,279.97
280.33,279.7,280.33,279.7
279,279,279,279
279.41,279.54,279.54,279.41
279.62,279.66,279.66,279.62
279.89,279.81,279.89,279.68
279.995,279.995,279.995,279.995
279.69,279.46,279.69,279.46
279.01,279.01,279.01,279.01
278.78,278.52,278.78,278.52
278.56,278.56,278.56,278.56
278.01,278.27,278.27,278.01
277.85,277.95,277.95,277.85
278.1,278.1,278.1,277.99
278.09,278.2,278.2,278.09
278.195,278.28,278.45,278.195
278.65,278.52,278.65,278.52
278.47,278.06,278.47,277.94
278.03,277.91,278.03,277.91
277.84,278.3,278.3,277.73
278.29,278.57,278.57,278.29
278.24,278.27,278.27,278.24
278.66,278.37,278.76,278.37
278.6,278.6,278.6,278.6
278.42,278,278.42,278
278.25,278.05,278.25,278.04
277.81,277.81,277.81,277.81
277.61,277.55,277.61,277.55
277.41,277.95,277.95,277.41
277.75,278.37,278.37,277.74
278.23,278.21,278.3,278.21
278.3,278.46,278.46,278.275
278.73,278.71,278.73,278.71
278.59,278.57,278.59,278.57
277.83,277.83,277.83,277.83
276.96,276.76,276.96,276.76
275.92,276.19,276.25,275.84
276.22,276.19,276.36,276.18
276.04,275.92,276.04,275.92
275.37,275.56,275.56,275.37
275.17,275,275.17,275
274.78,274.65,274.89,274.65
275.13,275.13,275.13,275.13
274.44,274.31,274.44,274.31
274.52,274.56,274.78,274.41
274.17,274.93,274.93,274.06
274.93,275.09,275.09,274.74
274.63,274.38,274.63,274.26
274.77,275.07,275.29,274.77
275.02,275.04,275.04,275.02
274.61,274.87,274.87,274.61
275.085,274.9,275.195,274.9
274.84,274.82,274.84,274.55
274.245,274.635,274.635,274.2
274.32,274.16,274.32,274.14
273.73,273.49,274,273.49
273.47,273.71,273.8,273.37
274.05,274.115,274.115,273.72
274.26,273.97,274.33,273.74
274.04,274.2,274.2,273.79
274.07,273.985,274.07,273.76
273.98,274.56,274.56,273.98
274.06,273.75,274.42,273.735
274.02,274.045,274.31,274.02
274,273.07,274,272.86
273,272.75,273.05,272.675
272.67,272.58,272.67,272.27
272.98,273.825,273.825,272.975
273.55,273.81,273.81,273.41
273.26,273.545,273.545,273.26
273.475,273.51,273.61,273.475
273.32,272.62,273.36,272.62
272.75,273.31,273.435,272.75
273.155,273.02,273.155,272.93
272.61,272.885,272.885,272.61
273.3,273.3,273.3,273.3
272.91,273.135,273.135,272.91
273.095,274.135,274.175,273.095
274.2,274.53,274.53,274.2
274.35,274.35,274.35,274.35
273.77,274.26,274.26,273.77
274.31,274.43,274.43,274.275
274.7,274.7,274.7,274.7
274.785,274.785,274.785,274.785
274.5,274.165,274.54,274.145
274.33,274.54,274.54,274.33
274.72,274.715,274.79,274.27
274.815,275.125,275.125,274.69
274.81,275.245,275.245,274.62
275,275.81,275.81,275
275.68,275.735,275.735,275.54
275.705,275.895,276.02,275.705
276.11,276.01,276.195,276.01
276,275.355,276,275.355
275.45,275.45,275.45,275.45
274.92,274.91,274.92,274.79
274.98,274.68,275.185,274.68
274.88,274.88,274.88,274.88
274.71,274.71,274.71,274.71
274.63,274.63,274.63,274.63
274.69,274.505,274.94,274.505
274.685,274.9,274.96,274.685
275.18,275.395,275.41,275.18
275.69,275.99,275.99,275.69
275.925,275.97,276.24,275.925
276.56,276.54,276.56,276.54
276.605,276.62,276.95,276.605
276.08,275.79,276.08,275.79
275.7,275.61,275.7,275.61
275.935,275.845,276.09,275.845
275.465,275.39,275.465,275.39
275.39,275.48,275.48,275.37
275.26,275.34,275.34,275.26
275.93,276.02,276.02,275.93
275.84,275.6,275.84,275.49
275.35,275.24,275.35,274.94
275.31,275.01,275.31,275.01
274.23,274.49,274.49,274.23
274.23,274.23,274.23,274.23
274.52,274.52,274.52,274.52
274.46,274.46,274.46,274.46
274.68,274.98,274.98,274.4
274.93,274.86,274.93,274.86
274.94,274.57,274.94,274.44
274.35,274.31,274.35,274.31
274.805,274.805,274.805,274.805
274.545,274.545,274.545,274.545
275.32,275.32,275.32,275.32
275.57,275.57,275.57,275.57
274.73,274.76,274.76,274.73
274.73,274.73,274.73,274.73
274.68,274.73,274.73,274.68
274.42,274.42,274.42,274.42
274.03,274.17,274.17,274.03
273.89,273.67,273.89,273.67
273.6,273.82,273.82,273.55
273.8,273.8,273.8,273.8
273.37,273.475,273.685,273.37
273.28,273.22,273.28,273.22
273.27,273.03,273.27,273.03
273.01,272.97,273.01,272.82
272.91,273.19,273.51,272.91
273.24,273.34,273.34,273.24
273.41,273.63,273.63,273.41
273,273.34,273.59,273
273.64,273.61,273.98,273.54
273.76,274.21,274.21,273.655
273.53,273.695,273.695,273.53
273.51,273.54,273.71,273.51
273.61,274.41,274.51,273.61
274.73,274.73,274.73,274.73
274.97,274.97,274.97,274.97
274.86,274.86,274.86,274.86
274.88,275.32,275.32,274.88
274.99,274.92,275.185,274.92
274.63,274.63,274.63,274.63
273.93,274.27,274.27,273.93
273.735,274.08,274.085,273.68
274.04,274.22,274.22,274.04
273.42,273.42,273.42,273.42
273.52,273.58,273.6,273.39
273.94,274.34,274.34,273.94
274.76,274.9,274.9,274.76
275.045,275.045,275.045,275.045
274.64,274.64,274.64,274.64
274.445,274.09,274.445,274.08
274.07,274.07,274.07,274.07
273.83,273.91,273.91,273.83
274.36,274.2,274.37,274.2
274.06,274.65,274.65,274.06
274.66,274.81,274.9,274.66
274.53,274.58,274.58,274.51
274.5,274.29,274.5,274.29
274.02,274.02,274.02,274.02
273.99,274.05,274.06,273.99
273.75,273.73,273.75,273.7
273.83,273.83,273.83,273.53
273.75,273.41,274.01,273.41
273.54,273.835,273.94,273.54
274.04,274.105,274.16,274.04
273.84,273.71,273.84,273.64
273.68,274.14,274.14,273.59
274.355,273.055,274.355,273.055
273.21,273.21,273.21,273.21
272.76,272.67,272.76,272.67
272.71,272.64,272.73,272.64
272.59,273.08,273.08,272.59
273.16,273.09,273.32,273.09
272.64,272.25,272.79,272.25
272.1,272.37,272.46,272.1
272.36,272.18,272.51,272.18
272.47,272.88,272.88,272.47
273.16,273.31,273.33,273.16
273.3,272.32,273.3,272.32
272.8,272.53,272.96,272.53
272.58,272.53,272.58,272.53
272.23,272.28,272.46,272.23
272.27,271.98,272.27,271.98
271.94,271.945,271.945,271.59
272.095,272.41,272.41,272.02
272.61,272.585,272.88,272.585
272.06,272.18,272.18,272.06
271.98,271.91,271.98,271.67
272.55,273.13,273.13,272.55
273.28,273.74,273.74,273.28
273.51,273.79,273.79,273.44
274.37,275.02,275.02,274.37
274.51,274.43,274.61,274.26
273.9,273.9,273.9,273.9
273.9,273.65,274.01,273.65
273.57,273.29,273.87,273.29
273.21,273.24,273.27,273.21
272.92,273.09,273.1,272.92
272.78,272.39,272.78,272.34
272.51,272.23,272.96,272.21
272.31,272.72,272.72,272.16
272.8,273.46,273.71,272.8
273.75,272.67,273.75,272.67
272.39,272.76,272.92,272.33
272.89,272.47,272.95,272.33
272.45,273.155,273.3,272.45
273.15,272.86,273.33,272.86
272.67,273.72,274.015,272.67
273.65,273.41,273.75,273.13
273.46,273.53,273.575,272.79
273.48,274,274.02,273.43
273.91,273.03,274.3,272.635
273.14,272.565,273.31,272.37
272.69,272.86,272.89,272.57
272.86,273.93,273.93,272.61
273.75,273.62,273.78,273.42
273.79,273.33,274.24,273.33
266.04,266.54,266.7,264.985
266.605,266.12,267.02,265.95
266.7,267.57,267.815,266.63
267.265,266.54,267.52,266.54
266.42,264.955,266.42,264.63
264.78,264.91,265.5,264.78
265.11,265.54,265.745,264.56
265.8,265.405,265.8,265.225
265.55,265.345,265.995,264.95
264.86,264.97,265.58,264.86
264.03,263.94,264.16,263.73
263.37,263.71,263.84,263.37
263.66,263.16,263.955,263
263.14,263.75,263.89,262.97
263.73,264.21,264.385,263.73
264.135,263.76,264.135,263.51
263.48,263.73,263.73,263.14
263.77,263.1,263.925,263.1
262.76,262.33,263.06,262.285
262.47,262,262.56,262
261.56,261.63,261.885,261.495
261.68,260.43,262.035,260.43
260.77,260.45,260.77,260.45
260.67,260.26,260.76,259.98
260.3,260.84,260.84,260.03
260.76,260.395,260.835,260.38
260.94,261.82,261.98,260.94
261.655,262.065,262.065,261.515
262.379,263.08,263.2,262.21
263.36,262.77,263.36,262.75
262.79,262.83,262.85,262.53
263.01,262.34,263.01,262.34
262.8,262.45,262.8,262.27
263.28,263.23,263.28,263.23
262.7,263.05,263.05,262.565
263.39,263.99,263.99,263.39
263.56,262.89,263.56,262.85
262.02,261.63,262.14,260.85
261.54,261.71,262.025,261.01
261.79,261.72,261.79,261.72
261.69,261.38,261.69,261.23
261.21,261.92,262.44,261.16
261.54,261.54,261.54,261.21
261.86,262.43,262.43,261.86
262.535,262.535,262.535,262.535
262.85,262.94,262.97,262.79
263.75,263.9,263.9,263.75
264.26,263.62,264.26,263.62
263.74,263.74,263.74,263.74
264.16,263.64,264.285,263.52
263.97,264.02,264.02,263.97
263.86,263.09,263.86,263.09
262.9,263.96,263.96,262.9
264.045,264.24,264.24,264.045
265.88,264.67,265.88,264.605
265,264.88,265.26,264.88
265.06,265.475,265.475,265.06
265.96,266,266,265.96
265.8,265.21,265.8,265.21
266.05,266.68,266.68,266.05
266.81,265.695,266.81,265.695
266.15,265.79,266.19,265.71
265.185,265.115,265.185,265.115
264.875,265.13,265.13,264.875
265.18,265.21,265.21,265.18
265.6,265.6,265.6,265.6
265.595,265.595,265.595,265.595
265.91,266.46,266.46,265.91
266.54,266.605,266.74,266.54
266.605,265.965,266.605,265.965
266.045,266.72,266.72,265.95
267.2,268.08,268.24,267.1
268.2,268.03,268.24,268.03
267.3,267.36,267.8,267.3
267.45,267.01,267.705,267.01
266.805,266.805,266.805,266.805
267.33,267.39,267.43,267.33
267.05,266.85,267.05,266.85
267.36,266.71,267.44,266.71
267.24,267.8,267.8,267.19
267.799,266.84,267.799,266.84
267.1,267.1,267.1,267.1
266.52,266.04,266.52,266.04
266.605,266.605,266.605,266.605
266.135,266.08,266.135,266.08
266.5,266.1,266.54,266.1
265.885,265.39,265.885,265.39
265.355,265.061,265.355,265.061
265.91,265.91,265.91,265.91
265.55,265.99,265.99,265.55
265.66,264.73,265.66,264.73
264.72,264.7,264.96,264.7
264.905,264.58,265.03,264.51
264.75,264.725,264.83,264.561
264.505,264.48,264.51,264.38
264.19,263.555,264.19,263.461
263.261,263.69,263.69,263.261
263.101,263.35,263.35,263.101
263.645,263.551,263.645,263.551
263.13,263.43,263.43,263.13
263.73,263.42,263.73,263.42
263.19,262.451,263.19,262.45
262.57,262.44,262.57,262.43
262.38,262.91,262.91,262.36
263.43,263.1,263.435,263.1
262.83,262.485,262.875,262.485
262.69,262.74,262.74,262.67
262.96,262.96,262.96,262.96
262.91,262.58,263,262.58
262.4,262.4,262.4,262.4
262.655,262.64,262.655,262.64
262.51,262.77,262.77,262.5
263.28,263.63,263.71,263.28
263.47,263.495,263.495,263.47
